PROVINSI,KOTA,KECAMATAN,KELURAHAN,RW,RT,SUBSEKTOR,ASET,JUMLAH,DESKRIPSI,KOEFISIEN
DKI JAKARTA,JAKARTA SELATAN,,,,,KESEHATAN,PUSKESMAS,10,PUSKESMAS KECAMATAN,1
DKI JAKARTA,JAKARTA TIMUR,,,,,KESEHATAN,PUSKESMAS,10,PUSKESMAS KECAMATAN,1
DKI JAKARTA,JAKARTA PUSAT,,,,,KESEHATAN,PUSKESMAS,8,PUSKESMAS KECAMATAN,1
DKI JAKARTA,JAKARTA BARAT,,,,,KESEHATAN,PUSKESMAS,8,PUSKESMAS KECAMATAN,1
DKI JAKARTA,JAKARTA UTARA,,,,,KESEHATAN,PUSKESMAS,6,PUSKESMAS KECAMATAN,1
DKI JAKARTA,JAKARTA SELATAN,,,,,KESEHATAN,PUSKESMAS,69,PUSKESMAS KELURAHAN,0.8
DKI JAKARTA,JAKARTA TIMUR,,,,,KESEHATAN,PUSKESMAS,78,PUSKESMAS KELURAHAN,0.8
DKI JAKARTA,JAKARTA PUSAT,,,,,KESEHATAN,PUSKESMAS,35,PUSKESMAS KELURAHAN,0.8
DKI JAKARTA,JAKARTA BARAT,,,,,KESEHATAN,PUSKESMAS,67,PUSKESMAS KELURAHAN,0.8
DKI JAKARTA,JAKARTA UTARA,,,,,KESEHATAN,PUSKESMAS,43,PUSKESMAS KELURAHAN,0.8
DKI JAKARTA,JAKARTA PUSAT,,,,,KESEHATAN,RUMAH SAKIT,15,RUMAH SAKIT UMUM,1.5
DKI JAKARTA,JAKARTA PUSAT,,,,,KESEHATAN,RUMAH SAKIT,15,RUMAH SAKIT KHUSUS,1
DKI JAKARTA,JAKARTA UTARA,,,,,KESEHATAN,RUMAH SAKIT,14,RUMAH SAKIT UMUM,1.5
DKI JAKARTA,JAKARTA UTARA,,,,,KESEHATAN,RUMAH SAKIT,6,RUMAH SAKIT KHUSUS,1
DKI JAKARTA,JAKARTA BARAT,,,,,KESEHATAN,RUMAH SAKIT,12,RUMAH SAKIT UMUM,1.5
DKI JAKARTA,JAKARTA BARAT,,,,,KESEHATAN,RUMAH SAKIT,10,RUMAH SAKIT KHUSUS,1
DKI JAKARTA,JAKARTA SELATAN,,,,,KESEHATAN,RUMAH SAKIT,23,RUMAH SAKIT UMUM,1.5
DKI JAKARTA,JAKARTA SELATAN,,,,,KESEHATAN,RUMAH SAKIT,19,RUMAH SAKIT KHUSUS,1
DKI JAKARTA,JAKARTA TIMUR,,,,,KESEHATAN,RUMAH SAKIT,22,RUMAH SAKIT UMUM,1.5
DKI JAKARTA,JAKARTA TIMUR,,,,,KESEHATAN,RUMAH SAKIT,16,RUMAH SAKIT KHUSUS,1
